,category,qty out,release date,year,month,week,yaerweek
14430,gloves,6000.0,2020-12-29,2020,12,53,2020_53
14431,gown,2000.0,2020-12-29,2020,12,53,2020_53
14432,testing supplies,40.0,2020-12-29,2020,12,53,2020_53
14433,n95,500.0,2020-12-29,2020,12,53,2020_53
14434,surgical mask,2000.0,2020-12-29,2020,12,53,2020_53
14435,face shield,500.0,2020-12-29,2020,12,53,2020_53
14436,gloves,5100.0,2020-12-29,2020,12,53,2020_53
14437,testing supplies,400.0,2020-12-29,2020,12,53,2020_53
14438,gown,1000.0,2020-12-29,2020,12,53,2020_53
14439,n95,500.0,2020-12-29,2020,12,53,2020_53
14440,surgical mask,300.0,2020-12-29,2020,12,53,2020_53
14441,face shield,804.0,2020-12-29,2020,12,53,2020_53
14442,gloves,5000.0,2020-12-29,2020,12,53,2020_53
14443,gloves,5000.0,2020-12-29,2020,12,53,2020_53
14444,gown,800.0,2020-12-29,2020,12,53,2020_53
14445,testing supplies,2000.0,2020-12-29,2020,12,53,2020_53
14446,n95,100.0,2020-12-29,2020,12,53,2020_53
14447,surgical mask,1000.0,2020-12-29,2020,12,53,2020_53
14448,face shield,500.0,2020-12-29,2020,12,53,2020_53
14449,gloves,2700.0,2020-12-29,2020,12,53,2020_53
14450,gloves,2500.0,2020-12-29,2020,12,53,2020_53
14451,gown,1000.0,2020-12-29,2020,12,53,2020_53
14452,testing supplies,50.0,2020-12-29,2020,12,53,2020_53
14453,testing supplies,50.0,2020-12-29,2020,12,53,2020_53
14454,n95,200.0,2020-12-29,2020,12,53,2020_53
14455,testing supplies,1200.0,2020-12-29,2020,12,53,2020_53
14456,misc,20.0,2020-12-29,2020,12,53,2020_53
14457,gloves,2100.0,2020-12-29,2020,12,53,2020_53
14458,gloves,400.0,2020-12-29,2020,12,53,2020_53
14459,gown,200.0,2020-12-29,2020,12,53,2020_53
14460,n95,4800.0,2020-12-15,2020,12,51,2020_51
14461,surgical mask,4800.0,2020-12-15,2020,12,51,2020_51
14462,face shield,4800.0,2020-12-15,2020,12,51,2020_51
14463,gloves,4200.0,2020-12-15,2020,12,51,2020_51
14464,gloves,4000.0,2020-12-15,2020,12,51,2020_51
14465,gloves,4000.0,2020-12-15,2020,12,51,2020_51
14466,n95,50.0,2020-12-09,2020,12,50,2020_50
14467,surgical mask,50.0,2020-12-09,2020,12,50,2020_50
14468,face shield,30.0,2020-12-09,2020,12,50,2020_50
14469,gloves,300.0,2020-12-09,2020,12,50,2020_50
14470,gloves,100.0,2020-12-09,2020,12,50,2020_50
14471,gown,30.0,2020-12-09,2020,12,50,2020_50
14472,gown,100.0,2020-12-09,2020,12,50,2020_50
14473,n95,100.0,2020-12-10,2020,12,50,2020_50
14474,surgical mask,500.0,2020-12-10,2020,12,50,2020_50
14475,face shield,100.0,2020-12-10,2020,12,50,2020_50
14476,gloves,600.0,2020-12-10,2020,12,50,2020_50
14477,gloves,500.0,2020-12-10,2020,12,50,2020_50
14478,gown,100.0,2020-12-10,2020,12,50,2020_50
14479,testing supplies,80.0,2020-12-10,2020,12,50,2020_50
14480,n95,250.0,2020-11-25,2020,11,48,2020_48
14481,surgical mask,1000.0,2020-11-25,2020,11,48,2020_48
14482,face shield,250.0,2020-11-25,2020,11,48,2020_48
14483,gloves,2100.0,2020-11-25,2020,11,48,2020_48
14484,gloves,2000.0,2020-11-25,2020,11,48,2020_48
14485,gloves,2000.0,2020-11-25,2020,11,48,2020_48
14486,gown,2000.0,2020-11-25,2020,11,48,2020_48
14487,testing supplies,800.0,2020-11-25,2020,11,48,2020_48
14488,n95,1000.0,2020-12-17,2020,12,51,2020_51
14489,surgical mask,1000.0,2020-12-17,2020,12,51,2020_51
14490,face shield,204.0,2020-12-17,2020,12,51,2020_51
14491,gloves,4200.0,2020-12-17,2020,12,51,2020_51
14492,gloves,4000.0,2020-12-17,2020,12,51,2020_51
14493,gown,1000.0,2020-12-17,2020,12,51,2020_51
14494,testing supplies,320.0,2020-12-17,2020,12,51,2020_51
14495,n95,500.0,2020-12-22,2020,12,52,2020_52
14496,surgical mask,500.0,2020-12-22,2020,12,52,2020_52
14497,gloves,600.0,2020-12-22,2020,12,52,2020_52
14498,gloves,500.0,2020-12-22,2020,12,52,2020_52
14499,gown,500.0,2020-12-22,2020,12,52,2020_52
14500,testing supplies,400.0,2020-12-22,2020,12,52,2020_52
14501,n95,500.0,2020-12-22,2020,12,52,2020_52
14502,surgical mask,2000.0,2020-12-22,2020,12,52,2020_52
14503,face shield,500.0,2020-12-22,2020,12,52,2020_52
14504,gloves,5100.0,2020-12-22,2020,12,52,2020_52
14505,gown,1000.0,2020-12-22,2020,12,52,2020_52
14506,testing supplies,400.0,2020-12-22,2020,12,52,2020_52
14507,n95,150.0,2020-11-17,2020,11,47,2020_47
14508,surgical mask,200.0,2020-11-17,2020,11,47,2020_47
14509,face shield,204.0,2020-11-17,2020,11,47,2020_47
14510,gloves,600.0,2020-11-17,2020,11,47,2020_47
14511,gown,200.0,2020-11-17,2020,11,47,2020_47
14512,testing supplies,120.0,2020-11-17,2020,11,47,2020_47
14513,n95,110.0,2020-12-10,2020,12,50,2020_50
14514,gloves,1000.0,2020-12-10,2020,12,50,2020_50
14515,gloves,3000.0,2020-12-10,2020,12,50,2020_50
14516,gloves,5600.0,2020-12-10,2020,12,50,2020_50
14517,gloves,4800.0,2020-12-10,2020,12,50,2020_50
14518,gown,95.0,2020-12-10,2020,12,50,2020_50
14519,n95,1000.0,2020-12-02,2020,12,49,2020_49
14520,surgical mask,1000.0,2020-12-02,2020,12,49,2020_49
14521,face shield,20.0,2020-12-02,2020,12,49,2020_49
14522,gloves,4200.0,2020-12-02,2020,12,49,2020_49
14523,gloves,2000.0,2020-12-02,2020,12,49,2020_49
14524,gown,200.0,2020-12-02,2020,12,49,2020_49
14525,testing supplies,1200.0,2020-12-02,2020,12,49,2020_49
14526,n95,250.0,2020-12-22,2020,12,52,2020_52
14527,surgical mask,4000.0,2020-12-22,2020,12,52,2020_52
14528,face shield,250.0,2020-12-22,2020,12,52,2020_52
14529,gloves,4200.0,2020-12-22,2020,12,52,2020_52
14530,gloves,4000.0,2020-12-22,2020,12,52,2020_52
14531,gloves,4000.0,2020-12-22,2020,12,52,2020_52
14532,gown,400.0,2020-12-22,2020,12,52,2020_52
14533,testing supplies,800.0,2020-12-22,2020,12,52,2020_52
14534,n95,250.0,2020-12-18,2020,12,51,2020_51
14535,surgical mask,6000.0,2020-12-18,2020,12,51,2020_51
14536,face shield,250.0,2020-12-18,2020,12,51,2020_51
14537,gloves,4200.0,2020-12-18,2020,12,51,2020_51
14538,gloves,3000.0,2020-12-18,2020,12,51,2020_51
14539,gloves,3000.0,2020-12-18,2020,12,51,2020_51
14540,gown,400.0,2020-12-18,2020,12,51,2020_51
14541,testing supplies,1200.0,2020-12-18,2020,12,51,2020_51
14542,n95,350.0,2020-12-10,2020,12,50,2020_50
14543,surgical mask,500.0,2020-12-10,2020,12,50,2020_50
14544,face shield,100.0,2020-12-10,2020,12,50,2020_50
14545,gloves,7000.0,2020-12-10,2020,12,50,2020_50
14546,testing supplies,400.0,2020-12-10,2020,12,50,2020_50
14547,n95,700.0,2020-12-01,2020,12,49,2020_49
14548,surgical mask,500.0,2020-12-01,2020,12,49,2020_49
14549,face shield,150.0,2020-12-01,2020,12,49,2020_49
14550,gloves,2100.0,2020-12-01,2020,12,49,2020_49
14551,gloves,2000.0,2020-12-01,2020,12,49,2020_49
14552,gown,1000.0,2020-12-01,2020,12,49,2020_49
14553,testing supplies,320.0,2020-12-01,2020,12,49,2020_49
14554,surgical mask,300.0,2020-11-17,2020,11,47,2020_47
14555,gloves,4000.0,2020-11-17,2020,11,47,2020_47
14556,gloves,2000.0,2020-11-17,2020,11,47,2020_47
14557,gown,500.0,2020-11-17,2020,11,47,2020_47
14558,testing supplies,500.0,2020-11-17,2020,11,47,2020_47
14559,testing supplies,500.0,2020-11-17,2020,11,47,2020_47
14560,testing supplies,500.0,2020-11-17,2020,11,47,2020_47
14561,testing supplies,40.0,2020-11-17,2020,11,47,2020_47
14562,n95,500.0,2020-11-17,2020,11,47,2020_47
14563,surgical mask,250.0,2020-11-17,2020,11,47,2020_47
14564,face shield,100.0,2020-11-17,2020,11,47,2020_47
14565,gloves,2000.0,2020-11-17,2020,11,47,2020_47
14566,gloves,2000.0,2020-11-17,2020,11,47,2020_47
14567,gown,500.0,2020-11-17,2020,11,47,2020_47
14568,testing supplies,1000.0,2020-11-17,2020,11,47,2020_47
14569,n95,500.0,2020-12-07,2020,12,50,2020_50
14570,surgical mask,1000.0,2020-12-07,2020,12,50,2020_50
14571,testing supplies,3000.0,2020-12-07,2020,12,50,2020_50
14572,gloves,2000.0,2020-12-07,2020,12,50,2020_50
14573,gloves,4000.0,2020-12-07,2020,12,50,2020_50
14574,gown,1000.0,2020-12-07,2020,12,50,2020_50
14575,testing supplies,800.0,2020-12-04,2020,12,49,2020_49
14576,surgical mask,1000.0,2020-12-04,2020,12,49,2020_49
14577,face shield,50.0,2020-12-04,2020,12,49,2020_49
14578,gloves,300.0,2020-12-04,2020,12,49,2020_49
14579,gloves,250.0,2020-12-04,2020,12,49,2020_49
14580,gown,10.0,2020-12-04,2020,12,49,2020_49
14581,n95,400.0,2020-12-03,2020,12,49,2020_49
14582,surgical mask,2000.0,2020-12-03,2020,12,49,2020_49
14583,face shield,1000.0,2020-12-03,2020,12,49,2020_49
14584,gloves,2100.0,2020-12-03,2020,12,49,2020_49
14585,sanitizer,100.0,2020-12-03,2020,12,49,2020_49
14586,gown,500.0,2020-12-03,2020,12,49,2020_49
14587,testing supplies,800.0,2020-12-03,2020,12,49,2020_49
14588,n95,1000.0,2020-11-25,2020,11,48,2020_48
14589,surgical mask,2000.0,2020-11-25,2020,11,48,2020_48
14590,testing supplies,2000.0,2020-11-25,2020,11,48,2020_48
14591,gloves,4200.0,2020-11-25,2020,11,48,2020_48
14592,gloves,1000.0,2020-11-25,2020,11,48,2020_48
14593,gown,2000.0,2020-11-25,2020,11,48,2020_48
14594,n95,1000.0,2020-12-03,2020,12,49,2020_49
14595,surgical mask,5000.0,2020-12-03,2020,12,49,2020_49
14596,testing supplies,2000.0,2020-12-03,2020,12,49,2020_49
14597,gloves,2700.0,2020-12-03,2020,12,49,2020_49
14598,gloves,2500.0,2020-12-03,2020,12,49,2020_49
14599,gown,10000.0,2020-12-03,2020,12,49,2020_49
14600,n95,700.0,2020-12-15,2020,12,51,2020_51
14601,surgical mask,1000.0,2020-12-15,2020,12,51,2020_51
14602,testing supplies,2000.0,2020-12-15,2020,12,51,2020_51
14603,gloves,500.0,2020-12-15,2020,12,51,2020_51
14604,gloves,500.0,2020-12-15,2020,12,51,2020_51
14605,gown,1000.0,2020-12-15,2020,12,51,2020_51
14606,n95,1500.0,2020-12-01,2020,12,49,2020_49
14607,surgical mask,500.0,2020-12-01,2020,12,49,2020_49
14608,face shield,200.0,2020-12-01,2020,12,49,2020_49
14609,gloves,1000.0,2020-12-01,2020,12,49,2020_49
14610,gloves,1200.0,2020-12-01,2020,12,49,2020_49
14611,gown,500.0,2020-12-01,2020,12,49,2020_49
14612,n95,1400.0,2020-12-15,2020,12,51,2020_51
14613,surgical mask,1400.0,2020-12-15,2020,12,51,2020_51
14614,sanitizer,20.0,2020-12-15,2020,12,51,2020_51
14615,gloves,2100.0,2020-12-15,2020,12,51,2020_51
14616,gloves,2000.0,2020-12-15,2020,12,51,2020_51
14617,sanitizer,100.0,2020-12-15,2020,12,51,2020_51
14618,n95,500.0,2020-12-03,2020,12,49,2020_49
14619,surgical mask,500.0,2020-12-03,2020,12,49,2020_49
14620,gloves,8000.0,2020-12-03,2020,12,49,2020_49
14621,testing supplies,500.0,2020-12-03,2020,12,49,2020_49
14622,testing supplies,500.0,2020-12-03,2020,12,49,2020_49
14623,testing supplies,500.0,2020-12-03,2020,12,49,2020_49
14624,testing supplies,1000.0,2020-12-03,2020,12,49,2020_49
14625,testing supplies,1000.0,2020-12-03,2020,12,49,2020_49
14626,testing supplies,5000.0,2020-12-03,2020,12,49,2020_49
14627,n95,250.0,2020-12-17,2020,12,51,2020_51
14628,surgical mask,1000.0,2020-12-17,2020,12,51,2020_51
14629,face shield,100.0,2020-12-17,2020,12,51,2020_51
14630,gloves,600.0,2020-12-17,2020,12,51,2020_51
14631,gloves,500.0,2020-12-17,2020,12,51,2020_51
14632,gloves,500.0,2020-12-17,2020,12,51,2020_51
14633,testing supplies,240.0,2020-12-17,2020,12,51,2020_51
14634,gown,1000.0,2020-12-17,2020,12,51,2020_51
14635,n95,40.0,2020-12-19,2020,12,51,2020_51
14636,surgical mask,100.0,2020-12-19,2020,12,51,2020_51
14637,face shield,20.0,2020-12-19,2020,12,51,2020_51
14638,testing supplies,30.0,2020-12-19,2020,12,51,2020_51
14639,testing supplies,30.0,2020-12-19,2020,12,51,2020_51
14640,testing supplies,30.0,2020-12-19,2020,12,51,2020_51
14641,gown,10.0,2020-12-19,2020,12,51,2020_51
14642,n95,500.0,2020-11-18,2020,11,47,2020_47
14643,surgical mask,500.0,2020-11-18,2020,11,47,2020_47
14644,face shield,200.0,2020-11-18,2020,11,47,2020_47
14645,gloves,2100.0,2020-11-18,2020,11,47,2020_47
14646,gloves,2000.0,2020-11-18,2020,11,47,2020_47
14647,gown,500.0,2020-11-18,2020,11,47,2020_47
14648,testing supplies,40.0,2020-11-18,2020,11,47,2020_47
14649,n95,500.0,2020-12-02,2020,12,49,2020_49
14650,surgical mask,500.0,2020-12-02,2020,12,49,2020_49
14651,face shield,150.0,2020-12-02,2020,12,49,2020_49
14652,gloves,10200.0,2020-12-02,2020,12,49,2020_49
14653,gloves,10000.0,2020-12-02,2020,12,49,2020_49
14654,gown,20000.0,2020-12-02,2020,12,49,2020_49
14655,testing supplies,40.0,2020-12-02,2020,12,49,2020_49
14656,n95,500.0,2020-12-10,2020,12,50,2020_50
14657,surgical mask,2000.0,2020-12-10,2020,12,50,2020_50
14658,face shield,100.0,2020-12-10,2020,12,50,2020_50
14659,gloves,2100.0,2020-12-10,2020,12,50,2020_50
14660,gloves,2000.0,2020-12-10,2020,12,50,2020_50
14661,gown,100.0,2020-12-10,2020,12,50,2020_50
14662,sanitizer,20.0,2020-12-10,2020,12,50,2020_50
14663,testing supplies,40.0,2020-12-10,2020,12,50,2020_50
14664,testing supplies,20.0,2020-12-10,2020,12,50,2020_50
14665,testing supplies,20.0,2020-12-10,2020,12,50,2020_50
14666,testing supplies,60.0,2020-12-10,2020,12,50,2020_50
14667,n95,1000.0,2020-12-04,2020,12,49,2020_49
14668,surgical mask,1000.0,2020-12-04,2020,12,49,2020_49
14669,face shield,50.0,2020-12-04,2020,12,49,2020_49
14670,gloves,1200.0,2020-12-04,2020,12,49,2020_49
14671,gloves,1000.0,2020-12-04,2020,12,49,2020_49
14672,gown,1000.0,2020-12-04,2020,12,49,2020_49
14673,testing supplies,2000.0,2020-12-04,2020,12,49,2020_49
14674,n95,1000.0,2020-11-25,2020,11,48,2020_48
14675,surgical mask,2000.0,2020-11-25,2020,11,48,2020_48
14676,face shield,500.0,2020-11-25,2020,11,48,2020_48
14677,gloves,2100.0,2020-11-25,2020,11,48,2020_48
14678,gloves,2000.0,2020-11-25,2020,11,48,2020_48
14679,gown,1000.0,2020-11-25,2020,11,48,2020_48
14680,testing supplies,2000.0,2020-11-25,2020,11,48,2020_48
14681,n95,1000.0,2020-12-07,2020,12,50,2020_50
14682,surgical mask,1000.0,2020-12-07,2020,12,50,2020_50
14683,face shield,100.0,2020-12-07,2020,12,50,2020_50
14684,gloves,4000.0,2020-12-07,2020,12,50,2020_50
14685,testing supplies,1000.0,2020-12-07,2020,12,50,2020_50
14686,n95,1000.0,2020-11-27,2020,11,48,2020_48
14687,surgical mask,2000.0,2020-11-27,2020,11,48,2020_48
14688,face shield,500.0,2020-11-27,2020,11,48,2020_48
14689,gloves,2100.0,2020-11-27,2020,11,48,2020_48
14690,gloves,2000.0,2020-11-27,2020,11,48,2020_48
14691,testing supplies,1000.0,2020-11-27,2020,11,48,2020_48
14692,n95,2400.0,2020-12-22,2020,12,52,2020_52
14693,surgical mask,1000.0,2020-12-22,2020,12,52,2020_52
14694,testing supplies,1000.0,2020-12-22,2020,12,52,2020_52
14695,gloves,2100.0,2020-12-22,2020,12,52,2020_52
14696,gloves,8000.0,2020-12-22,2020,12,52,2020_52
14697,gown,4000.0,2020-12-22,2020,12,52,2020_52
14698,n95,300.0,2020-12-01,2020,12,49,2020_49
14699,surgical mask,200.0,2020-12-01,2020,12,49,2020_49
14700,face shield,100.0,2020-12-01,2020,12,49,2020_49
14701,testing supplies,1000.0,2020-12-01,2020,12,49,2020_49
14702,gown,400.0,2020-12-01,2020,12,49,2020_49
14703,n95,600.0,2020-11-19,2020,11,47,2020_47
14704,surgical mask,1000.0,2020-11-19,2020,11,47,2020_47
14705,face shield,200.0,2020-11-19,2020,11,47,2020_47
14706,gloves,2100.0,2020-11-19,2020,11,47,2020_47
14707,gloves,2000.0,2020-11-19,2020,11,47,2020_47
14708,surgical mask,300.0,2020-12-22,2020,12,52,2020_52
14709,face shield,50.0,2020-12-22,2020,12,52,2020_52
14710,gloves,2700.0,2020-12-22,2020,12,52,2020_52
14711,gloves,2500.0,2020-12-22,2020,12,52,2020_52
14712,gown,500.0,2020-12-22,2020,12,52,2020_52
14713,n95,50.0,2020-12-31,2020,12,53,2020_53
14714,surgical mask,500.0,2020-12-31,2020,12,53,2020_53
14715,face shield,10.0,2020-12-31,2020,12,53,2020_53
14716,gloves,1000.0,2020-12-31,2020,12,53,2020_53
14717,gown,50.0,2020-12-31,2020,12,53,2020_53
14718,n95,100.0,2020-12-30,2020,12,53,2020_53
14719,surgical mask,100.0,2020-12-30,2020,12,53,2020_53
14720,gloves,2000.0,2020-12-30,2020,12,53,2020_53
14721,gloves,2000.0,2020-12-30,2020,12,53,2020_53
14722,n95,300.0,2020-12-30,2020,12,53,2020_53
14723,face shield,300.0,2020-12-30,2020,12,53,2020_53
14724,gloves,12000.0,2020-12-30,2020,12,53,2020_53
14725,gloves,500.0,2020-12-31,2020,12,53,2020_53
14726,gown,500.0,2020-12-31,2020,12,53,2020_53
14727,testing supplies,1520.0,2020-12-31,2020,12,53,2020_53
14728,gloves,6000.0,2020-12-31,2020,12,53,2020_53
14729,testing supplies,200.0,2020-12-31,2020,12,53,2020_53
14730,n95,300.0,2020-12-30,2020,12,53,2020_53
14731,testing supplies,300.0,2020-12-31,2020,12,53,2020_53
14732,testing supplies,300.0,2020-12-31,2020,12,53,2020_53
14733,testing supplies,1000.0,2020-12-31,2020,12,53,2020_53
14734,testing supplies,1000.0,2020-12-31,2020,12,53,2020_53
14735,n95,100.0,2020-12-30,2020,12,53,2020_53
14736,testing supplies,1600.0,2020-12-31,2020,12,53,2020_53
14737,n95,500.0,2020-12-02,2020,12,49,2020_49
14738,gloves,1200.0,2020-12-02,2020,12,49,2020_49
14739,gloves,1000.0,2020-12-02,2020,12,49,2020_49
14740,testing supplies,800.0,2020-12-02,2020,12,49,2020_49
14741,surgical mask,500.0,2020-11-05,2020,11,45,2020_45
14742,gloves,300.0,2020-11-05,2020,11,45,2020_45
14743,n95,500.0,2021-01-06,2021,1,1,2021_1
14744,surgical mask,4000.0,2021-01-06,2021,1,1,2021_1
14745,face shield,250.0,2021-01-06,2021,1,1,2021_1
14746,gloves,6000.0,2021-01-06,2021,1,1,2021_1
14747,gloves,6000.0,2021-01-06,2021,1,1,2021_1
14748,gown,450.0,2021-01-06,2021,1,1,2021_1
14749,testing supplies,600.0,2021-01-06,2021,1,1,2021_1
14750,testing supplies,1800.0,2021-01-06,2021,1,1,2021_1
14751,surgical mask,4000.0,2021-01-06,2021,1,1,2021_1
14752,face shield,1800.0,2021-01-06,2021,1,1,2021_1
14753,gloves,700.0,2021-01-06,2021,1,1,2021_1
14754,gloves,700.0,2021-01-06,2021,1,1,2021_1
14755,gown,200.0,2021-01-06,2021,1,1,2021_1
14756,testing supplies,1800.0,2021-01-06,2021,1,1,2021_1
14757,thermometer,6.0,2021-01-06,2021,1,1,2021_1
14758,testing supplies,4000.0,2021-01-06,2021,1,1,2021_1
14759,n95,430.0,2021-01-06,2021,1,1,2021_1
14760,surgical mask,1500.0,2021-01-06,2021,1,1,2021_1
14761,face shield,50.0,2021-01-06,2021,1,1,2021_1
14762,gloves,2400.0,2021-01-06,2021,1,1,2021_1
14763,gloves,2400.0,2021-01-06,2021,1,1,2021_1
14764,gown,3000.0,2021-01-06,2021,1,1,2021_1
14765,gloves,2400.0,2021-01-06,2021,1,1,2021_1
14766,gloves,2400.0,2021-01-06,2021,1,1,2021_1
14767,gloves,2400.0,2021-01-06,2021,1,1,2021_1
14768,gloves,2400.0,2021-01-06,2021,1,1,2021_1
14769,other,200.0,2021-01-06,2021,1,1,2021_1
14770,n95,200.0,2021-01-05,2021,1,1,2021_1
14771,surgical mask,400.0,2021-01-05,2021,1,1,2021_1
14772,testing supplies,480.0,2021-01-05,2021,1,1,2021_1
14773,testing supplies,480.0,2021-01-05,2021,1,1,2021_1
14774,gloves,8000.0,2021-01-05,2021,1,1,2021_1
14775,gloves,4000.0,2021-01-05,2021,1,1,2021_1
14776,gown,400.0,2021-01-05,2021,1,1,2021_1
14777,testing supplies,320.0,2021-01-05,2021,1,1,2021_1
14778,n95,1000.0,2021-01-05,2021,1,1,2021_1
14779,surgical mask,1000.0,2021-01-05,2021,1,1,2021_1
14780,gloves,3000.0,2021-01-05,2021,1,1,2021_1
14781,gloves,3000.0,2021-01-05,2021,1,1,2021_1
14782,gloves,4000.0,2021-01-05,2021,1,1,2021_1
14783,gown,1000.0,2021-01-05,2021,1,1,2021_1
14784,testing supplies,2000.0,2021-01-05,2021,1,1,2021_1
14785,n95,160.0,2021-01-05,2021,1,1,2021_1
14786,surgical mask,500.0,2021-01-05,2021,1,1,2021_1
14787,face shield,150.0,2021-01-05,2021,1,1,2021_1
14788,gloves,1000.0,2021-01-05,2021,1,1,2021_1
14789,gown,1200.0,2021-01-05,2021,1,1,2021_1
14790,testing supplies,480.0,2021-01-05,2021,1,1,2021_1
14791,n95,20.0,2021-01-05,2021,1,1,2021_1
14792,surgical mask,1000.0,2021-01-05,2021,1,1,2021_1
14793,face shield,6.0,2021-01-05,2021,1,1,2021_1
14794,gloves,2000.0,2021-01-05,2021,1,1,2021_1
14795,gloves,2000.0,2021-01-05,2021,1,1,2021_1
14796,gown,100.0,2021-01-05,2021,1,1,2021_1
14797,n95,500.0,2021-01-05,2021,1,1,2021_1
14798,surgical mask,5000.0,2021-01-05,2021,1,1,2021_1
14799,face shield,9.0,2021-01-05,2021,1,1,2021_1
14800,gloves,20000.0,2021-01-05,2021,1,1,2021_1
14801,gloves,20000.0,2021-01-05,2021,1,1,2021_1
14802,gown,5000.0,2021-01-05,2021,1,1,2021_1
14803,gloves,5000.0,2021-01-05,2021,1,1,2021_1
14804,gloves,5000.0,2021-01-05,2021,1,1,2021_1
14805,n95,3000.0,2021-01-05,2021,1,1,2021_1
14806,surgical mask,5000.0,2021-01-05,2021,1,1,2021_1
14807,face shield,1080.0,2021-01-05,2021,1,1,2021_1
14808,gloves,10000.0,2021-01-05,2021,1,1,2021_1
14809,gloves,10000.0,2021-01-05,2021,1,1,2021_1
14810,gown,500.0,2021-01-05,2021,1,1,2021_1
14811,n95,2000.0,2021-01-05,2021,1,1,2021_1
14812,surgical mask,2500.0,2021-01-05,2021,1,1,2021_1
14813,gloves,2000.0,2021-01-05,2021,1,1,2021_1
14814,gloves,2000.0,2021-01-05,2021,1,1,2021_1
14815,gown,750.0,2021-01-05,2021,1,1,2021_1
14816,n95,500.0,2021-01-05,2021,1,1,2021_1
14817,surgical mask,800.0,2021-01-05,2021,1,1,2021_1
14818,face shield,500.0,2021-01-05,2021,1,1,2021_1
14819,gloves,3500.0,2021-01-05,2021,1,1,2021_1
14820,gown,700.0,2021-01-05,2021,1,1,2021_1
14821,n95,260.0,2021-01-05,2021,1,1,2021_1
14822,surgical mask,120.0,2021-01-05,2021,1,1,2021_1
14823,face shield,120.0,2021-01-05,2021,1,1,2021_1
14824,gloves,1500.0,2021-01-05,2021,1,1,2021_1
14825,gloves,1500.0,2021-01-05,2021,1,1,2021_1
14826,gown,800.0,2021-01-05,2021,1,1,2021_1
14827,n95,260.0,2021-01-07,2021,1,1,2021_1
14828,gloves,500.0,2021-01-07,2021,1,1,2021_1
14829,face shield,252.0,2021-01-07,2021,1,1,2021_1
14830,gloves,500.0,2021-01-07,2021,1,1,2021_1
14831,gloves,1000.0,2021-01-07,2021,1,1,2021_1
14832,gown,400.0,2021-01-07,2021,1,1,2021_1
14833,testing supplies,400.0,2021-01-07,2021,1,1,2021_1
