,category,qty out,release date,year,week
15257,face shield,102.0,2021-01-15,2021,2
15258,gown,2000.0,2021-01-15,2021,2
15259,gloves,2500.0,2021-01-15,2021,2
15260,gloves,2500.0,2021-01-15,2021,2
15261,testing supplies,240.0,2021-01-15,2021,2
15262,n95,3000.0,2021-01-15,2021,2
15263,surgical mask,2400.0,2021-01-15,2021,2
15264,face shield,1500.0,2021-01-15,2021,2
15265,gown,6000.0,2021-01-15,2021,2
15266,gloves,6000.0,2021-01-15,2021,2
15267,gloves,6000.0,2021-01-15,2021,2
15268,gloves,2000.0,2021-01-15,2021,2
15269,testing supplies,2000.0,2021-01-15,2021,2
15270,n95,1000.0,2021-01-15,2021,2
15271,surgical mask,1000.0,2021-01-15,2021,2
15272,face shield,504.0,2021-01-15,2021,2
15273,gown,500.0,2021-01-15,2021,2
15274,testing supplies,500.0,2021-01-15,2021,2
15275,gloves,2000.0,2021-01-15,2021,2
15276,testing supplies,500.0,2021-01-15,2021,2
15277,testing supplies,1000.0,2021-01-15,2021,2
15278,testing supplies,1000.0,2021-01-15,2021,2
15279,n95,300.0,2021-01-19,2021,3
15280,surgical mask,900.0,2021-01-19,2021,3
15281,face shield,300.0,2021-01-19,2021,3
15282,gown,300.0,2021-01-19,2021,3
15283,gloves,800.0,2021-01-19,2021,3
15284,gloves,800.0,2021-01-19,2021,3
15285,testing supplies,200.0,2021-01-19,2021,3
15286,testing supplies,200.0,2021-01-19,2021,3
15287,testing supplies,200.0,2021-01-19,2021,3
15288,testing supplies,1600.0,2020-12-10,2020,50
15289,testing supplies,1200.0,2020-12-10,2020,50
15290,testing supplies,480.0,2020-12-11,2020,50
15291,testing supplies,400.0,2020-12-11,2020,50
15292,testing supplies,1280.0,2020-12-16,2020,51
15293,testing supplies,240.0,2021-01-06,2021,1
15294,testing supplies,1000.0,2021-01-06,2021,1
15295,testing supplies,200.0,2021-01-06,2021,1
15296,testing supplies,2520.0,2021-01-06,2021,1
15297,testing supplies,1040.0,2021-01-07,2021,1
15298,testing supplies,160.0,2021-01-07,2021,1
15299,testing supplies,15.0,2021-01-07,2021,1
15300,testing supplies,120.0,2021-01-07,2021,1
15301,testing supplies,1200.0,2021-01-07,2021,1
15302,testing supplies,2000.0,2021-01-07,2021,1
15303,testing supplies,120.0,2021-01-07,2021,1
15304,testing supplies,1000.0,2021-01-07,2021,1
15305,testing supplies,400.0,2021-01-07,2021,1
15306,testing supplies,160.0,2021-01-08,2021,1
15307,testing supplies,1440.0,2021-01-08,2021,1
15308,testing supplies,1200.0,2021-01-08,2021,1
15309,testing supplies,12800.0,2021-01-08,2021,1
15310,testing supplies,240.0,2021-01-08,2021,1
15311,testing supplies,320.0,2021-01-11,2021,2
15312,testing supplies,80.0,2021-01-07,2021,1
15313,gloves,1000.0,2021-01-07,2021,1
15314,testing supplies,200.0,2021-01-07,2021,1
15315,gloves,8000.0,2021-01-07,2021,1
15316,gloves,6000.0,2021-01-07,2021,1
15317,surgical mask,2000.0,2020-11-10,2020,46
15318,surgical mask,2000.0,2020-11-10,2020,46
15319,surgical mask,345.0,2020-11-10,2020,46
15320,surgical mask,40.0,2020-11-10,2020,46
15321,gloves,10000.0,2020-12-16,2020,51
15322,misc,5.0,2020-12-16,2020,51
15323,misc,5.0,2020-12-16,2020,51
15324,misc,40.0,2020-12-14,2020,51
15325,misc,96.0,2020-12-14,2020,51
15326,misc,48.0,2020-12-14,2020,51
15327,misc,48.0,2020-12-14,2020,51
15328,misc,20.0,2020-12-14,2020,51
15329,misc,48.0,2020-12-14,2020,51
15330,misc,24.0,2020-12-14,2020,51
15331,misc,24.0,2020-12-14,2020,51
15332,misc,2.0,2020-12-14,2020,51
15333,misc,6.0,2020-12-14,2020,51
15334,misc,4.0,2020-12-14,2020,51
15335,misc,40.0,2020-12-14,2020,51
15336,misc,96.0,2020-12-14,2020,51
15337,misc,48.0,2020-12-14,2020,51
15338,misc,48.0,2020-12-14,2020,51
15339,misc,1.0,2020-12-14,2020,51
15340,misc,5.0,2020-12-14,2020,51
15341,misc,2.0,2020-12-14,2020,51
15342,misc,20.0,2020-12-11,2020,50
15343,misc,48.0,2020-12-11,2020,50
15344,misc,24.0,2020-12-11,2020,50
15345,misc,24.0,2020-12-11,2020,50
15346,misc,3.0,2020-12-14,2020,51
15347,misc,6.0,2020-12-14,2020,51
15348,testing supplies,200.0,2020-12-18,2020,51
15349,testing supplies,2000.0,2020-12-18,2020,51
15350,testing supplies,1200.0,2020-12-17,2020,51
15351,testing supplies,600.0,2020-12-17,2020,51
15352,testing supplies,80.0,2020-12-17,2020,51
15353,testing supplies,1400.0,2020-12-21,2020,52
15354,testing supplies,1200.0,2020-12-21,2020,52
15355,testing supplies,480.0,2020-12-22,2020,52
15356,testing supplies,600.0,2020-12-22,2020,52
15357,testing supplies,320.0,2020-12-22,2020,52
15358,testing supplies,80.0,2020-12-22,2020,52
15359,testing supplies,200.0,2020-12-22,2020,52
15360,testing supplies,320.0,2020-12-22,2020,52
15361,testing supplies,240.0,2020-12-22,2020,52
15362,testing supplies,1200.0,2020-12-23,2020,52
15363,testing supplies,160.0,2020-12-23,2020,52
15364,testing supplies,240.0,2020-12-23,2020,52
15365,testing supplies,80.0,2020-12-23,2020,52
15366,testing supplies,160.0,2020-12-28,2020,53
15367,testing supplies,200.0,2020-12-28,2020,53
15368,testing supplies,80.0,2020-12-28,2020,53
15369,testing supplies,160.0,2020-12-28,2020,53
15370,testing supplies,360.0,2020-12-29,2020,53
15371,testing supplies,320.0,2020-12-29,2020,53
15372,testing supplies,1000.0,2020-12-30,2020,53
15373,testing supplies,400.0,2020-12-31,2020,53
15374,testing supplies,3200.0,2020-12-31,2020,53
15375,testing supplies,200.0,2021-01-04,2021,1
15376,testing supplies,200.0,2021-01-04,2021,1
15377,testing supplies,2480.0,2021-01-05,2021,1
15378,testing supplies,20000.0,2021-01-05,2021,1
15379,testing supplies,1000.0,2021-01-05,2021,1
15380,testing supplies,360.0,2021-01-06,2021,1
15381,testing supplies,2000.0,2021-01-06,2021,1
15382,testing supplies,800.0,2021-01-06,2021,1
15383,misc,2.0,2020-12-17,2020,51
15384,misc,1.0,2020-12-17,2020,51
15385,misc,11700.0,2020-12-21,2020,52
15386,misc,9100.0,2020-12-21,2020,52
15387,misc,16900.0,2020-12-18,2020,51
15388,misc,24700.0,2020-12-18,2020,51
15389,misc,10000.0,2021-01-06,2021,1
15390,misc,37500.0,2020-12-21,2020,52
15391,misc,32500.0,2020-12-21,2020,52
15392,misc,5000.0,2020-12-21,2020,52
15393,misc,22500.0,2020-12-21,2020,52
15394,misc,11250.0,2020-12-21,2020,52
15395,surgical mask,2000.0,2020-11-17,2020,47
15396,surgical mask,500.0,2020-11-17,2020,47
15397,surgical mask,2000.0,2020-11-17,2020,47
15398,surgical mask,500.0,2020-11-17,2020,47
15399,surgical mask,1630.0,2020-11-16,2020,47
15400,surgical mask,307.0,2020-11-16,2020,47
15401,surgical mask,165.0,2020-11-16,2020,47
15402,surgical mask,108.0,2020-11-16,2020,47
15403,surgical mask,2500.0,2020-11-23,2020,48
15404,surgical mask,500.0,2020-11-23,2020,48
15405,surgical mask,500.0,2020-11-23,2020,48
15406,surgical mask,1000.0,2020-12-04,2020,49
15407,surgical mask,429.0,2020-12-04,2020,49
15408,surgical mask,464.0,2020-12-04,2020,49
15409,surgical mask,1500.0,2020-12-04,2020,49
15410,surgical mask,70.0,2020-11-17,2020,47
15411,surgical mask,100.0,2020-11-17,2020,47
15412,surgical mask,1000.0,2020-11-17,2020,47
15413,surgical mask,6000.0,2020-12-04,2020,49
15414,surgical mask,1000.0,2020-12-07,2020,50
15415,surgical mask,505.0,2020-12-07,2020,50
15416,surgical mask,900.0,2021-01-08,2021,1
15417,surgical mask,500.0,2021-01-08,2021,1
15418,surgical mask,10000.0,2021-01-08,2021,1
15419,misc,100.0,2021-01-08,2021,1
15420,misc,6500.0,2020-12-18,2020,51
15421,sanitizer,200.0,2020-12-18,2020,51
15422,misc,3750.0,2020-12-18,2020,51
15423,misc,1.0,2020-12-18,2020,51
15424,n95,300.0,2021-01-13,2021,2
15425,surgical mask,400.0,2021-01-13,2021,2
15426,face shield,150.0,2021-01-13,2021,2
15427,gown,400.0,2021-01-13,2021,2
15428,gloves,1000.0,2021-01-13,2021,2
15429,gloves,1000.0,2021-01-13,2021,2
15430,n95,1000.0,2021-01-13,2021,2
15431,gloves,5000.0,2021-01-13,2021,2
15432,gloves,5000.0,2021-01-13,2021,2
15433,n95,80.0,2021-01-13,2021,2
15434,surgical mask,50.0,2021-01-13,2021,2
15435,face shield,42.0,2021-01-13,2021,2
15436,gown,50.0,2021-01-13,2021,2
15437,gloves,8000.0,2021-01-13,2021,2
15438,gloves,8000.0,2021-01-13,2021,2
15439,testing supplies,80.0,2021-01-13,2021,2
15440,disinfectants,5.0,2021-01-07,2021,1
15441,disinfectants,5.0,2021-01-07,2021,1
15442,surgical mask,60.0,2021-01-07,2021,1
15443,surgical mask,500.0,2021-01-07,2021,1
15444,gloves,9000.0,2020-12-28,2020,53
15445,misc,312.0,2020-12-28,2020,53
15446,needles,5000.0,2020-12-30,2020,53
15447,misc,300.0,2020-12-30,2020,53
15448,face shield,125.0,2020-12-31,2020,53
15449,face shield,125.0,2020-12-31,2020,53
15450,gloves,2000.0,2020-12-31,2020,53
15451,surgical mask,3200.0,2020-12-31,2020,53
15452,sanitizer,120.0,2020-12-22,2020,52
15453,misc,504.0,2020-12-22,2020,52
15454,misc,504.0,2020-12-22,2020,52
15455,misc,120.0,2020-12-23,2020,52
15456,misc,4.0,2020-12-23,2020,52
15457,misc,100.0,2020-12-23,2020,52
15458,disinfectants,5.0,2020-12-21,2020,52
15459,disinfectants,5.0,2020-12-22,2020,52
15460,surgical mask,20.0,2020-12-23,2020,52
15461,surgical mask,20.0,2020-12-24,2020,52
15462,ventilator supplies,116.0,2020-12-21,2020,52
15463,ventilator supplies,360.0,2020-12-21,2020,52
15464,ventilator supplies,115.0,2020-12-21,2020,52
15465,ventilator supplies,21.0,2020-12-21,2020,52
15466,ventilator supplies,645.0,2020-12-21,2020,52
15467,ventilator supplies,30.0,2020-12-18,2020,51
15468,ventilator supplies,100.0,2020-12-18,2020,51
15469,misc,10.0,2020-12-28,2020,53
15470,misc,100.0,2021-01-05,2021,1
15471,needles,9000.0,2021-01-04,2021,1
15472,needles,5000.0,2021-01-04,2021,1
15473,disinfectants,2.0,2021-01-07,2021,1
15474,disinfectants,1.0,2021-01-04,2021,1
15475,disinfectants,1.0,2021-01-04,2021,1
15476,surgical mask,500.0,2021-01-04,2021,1
15477,surgical mask,500.0,2021-01-04,2021,1
15478,disinfectants,7.0,2021-01-04,2021,1
15479,disinfectants,7.0,2021-01-04,2021,1
15480,surgical mask,50.0,2021-01-04,2021,1
15481,surgical mask,1000.0,2021-01-04,2021,1
15482,disinfectants,15.0,2021-01-06,2021,1
15483,disinfectants,10.0,2021-01-06,2021,1
15484,surgical mask,125.0,2021-01-06,2021,1
15485,surgical mask,125.0,2021-01-06,2021,1
15486,misc,2520.0,2021-01-06,2021,1
15487,misc,240.0,2021-01-06,2021,1
15488,disinfectants,2.0,2021-01-06,2021,1
15489,disinfectants,2.0,2021-01-06,2021,1
15490,surgical mask,25.0,2021-01-06,2021,1
15491,surgical mask,25.0,2021-01-06,2021,1
15492,ventilator supplies,300.0,2021-01-06,2021,1
15493,ventilator supplies,17.0,2021-01-06,2021,1
15494,ventilator supplies,300.0,2021-01-06,2021,1
15495,disinfectants,1.0,2021-01-06,2021,1
15496,disinfectants,1.0,2021-01-06,2021,1
15497,ventilator supplies,450.0,2020-12-17,2020,51
15498,syringes,1000.0,2021-01-07,2021,1
15499,syringes,1000.0,2021-01-07,2021,1
15500,misc,640.0,2021-01-07,2021,1
15501,literature,1000.0,2021-01-07,2021,1
15502,misc,5.0,2021-01-07,2021,1
15503,disinfectants,1.0,2020-11-16,2020,47
15504,disinfectants,1.0,2020-11-16,2020,47
15505,misc,10.0,2020-11-16,2020,47
15506,safety,40.0,2020-12-18,2020,51
15507,safety,40.0,2020-12-18,2020,51
15508,safety,80.0,2020-12-18,2020,51
15509,ventilator supplies,30.0,2020-12-18,2020,51
15510,ventilator supplies,5.0,2020-12-18,2020,51
15511,ventilator supplies,100.0,2020-12-18,2020,51
15512,disinfectants,10.0,2021-01-08,2021,1
15513,disinfectants,3.0,2021-01-08,2021,1
15514,surgical mask,20.0,2021-01-08,2021,1
15515,surgical mask,20.0,2021-01-08,2021,1
15516,misc,320.0,2021-01-11,2021,2
15517,disinfectants,5.0,2020-12-09,2020,50
15518,disinfectants,5.0,2020-12-09,2020,50
15519,disinfectants,1.0,2020-12-09,2020,50
15520,disinfectants,1.0,2020-12-09,2020,50
15521,misc,6.0,2020-12-09,2020,50
15522,ventilator supplies,120.0,2020-12-08,2020,50
15523,ventilator supplies,120.0,2020-12-04,2020,49
15524,disinfectants,3.0,2020-12-01,2020,49
15525,disinfectants,2.0,2020-12-01,2020,49
15526,disinfectants,3.0,2020-12-01,2020,49
15527,disinfectants,1.0,2020-12-01,2020,49
15528,disinfectants,2.0,2020-12-01,2020,49
15529,disinfectants,1.0,2020-12-01,2020,49
15530,disinfectants,2.0,2020-11-18,2020,47
15531,ventilator  ,5.0,2020-12-02,2020,49
15532,ventilator supplies,12.0,2020-12-02,2020,49
15533,thermometer,4.0,2020-12-10,2020,50
15534,surgical mask,2000.0,2020-12-10,2020,50
15535,gloves,9600.0,2020-12-10,2020,50
15536,gloves,7200.0,2020-12-10,2020,50
15537,gloves,7200.0,2020-12-10,2020,50
15538,face shield,300.0,2020-12-10,2020,50
15539,sanitizer,80.0,2020-12-10,2020,50
15540,misc,6000.0,2020-12-10,2020,50
15541,misc,6250.0,2020-12-10,2020,50
15542,misc,12000.0,2020-12-10,2020,50
15543,disinfectants,125.0,2020-12-10,2020,50
15544,disinfectants,10.0,2020-12-10,2020,50
15545,disinfectants,1.0,2020-11-16,2020,47
15546,disinfectants,1.0,2020-11-16,2020,47
15547,disinfectants,1.0,2020-11-16,2020,47
15548,disinfectants,1.0,2020-11-16,2020,47
15549,surgical mask,886.0,2020-12-01,2020,49
15550,surgical mask,995.0,2020-12-01,2020,49
15551,surgical mask,555.0,2020-11-16,2020,47
15552,surgical mask,585.0,2020-11-16,2020,47
15553,surgical mask,1000.0,2020-12-08,2020,50
15554,surgical mask,1500.0,2020-11-16,2020,47
15555,surgical mask,328.0,2020-11-16,2020,47
15556,surgical mask,3720.0,2020-11-16,2020,47
15557,surgical mask,272.0,2020-11-16,2020,47
15558,surgical mask,2080.0,2020-11-16,2020,47
15559,surgical mask,94.0,2020-11-16,2020,47
15560,surgical mask,2095.0,2020-12-04,2020,49
15561,surgical mask,8000.0,2020-12-04,2020,49
15562,surgical mask,4000.0,2020-12-04,2020,49
15563,surgical mask,16000.0,2020-12-04,2020,49
15564,surgical mask,4000.0,2020-12-09,2020,50
15565,surgical mask,8000.0,2020-12-09,2020,50
15566,surgical mask,12000.0,2020-12-09,2020,50
15567,surgical mask,8000.0,2020-12-11,2020,50
15568,surgical mask,12000.0,2020-12-11,2020,50
15569,surgical mask,20000.0,2020-12-09,2020,50
15570,surgical mask,4000.0,2020-12-09,2020,50
15571,surgical mask,8000.0,2020-12-10,2020,50
15572,surgical mask,12000.0,2020-12-10,2020,50
15573,surgical mask,4000.0,2020-12-11,2020,50
15574,surgical mask,4000.0,2020-12-11,2020,50
15575,misc,6.0,2020-12-05,2020,49
15576,face shield,6.0,2020-12-05,2020,49
15577,surgical mask,500.0,2020-12-11,2020,50
15578,surgical mask,4500.0,2020-12-01,2020,49
15579,surgical mask,5500.0,2021-01-07,2021,1
15580,surgical mask,2505.0,2021-01-06,2021,1
15581,surgical mask,7000.0,2020-12-04,2020,49
15582,surgical mask,2500.0,2020-12-11,2020,50
15583,testing supplies,160.0,2020-12-06,2020,49
15584,testing supplies,80.0,2020-12-03,2020,49
15585,surgical mask,2000.0,2020-12-11,2020,50
15586,surgical mask,500.0,2020-12-01,2020,49
15587,surgical mask,1005.0,2020-12-11,2020,50
15588,surgical mask,4000.0,2020-12-11,2020,50
15589,surgical mask,505.0,2020-12-11,2020,50
15590,surgical mask,10.0,2020-12-11,2020,50
15591,ventilator,24.0,2020-12-08,2020,50
15592,surgical mask,800.0,2020-11-19,2020,47
15593,surgical mask,575.0,2020-11-19,2020,47
15594,misc,2.0,2020-12-17,2020,51
15595,misc,8.0,2020-12-17,2020,51
15596,misc,8.0,2020-12-17,2020,51
15597,misc,1.0,2020-12-17,2020,51
15598,misc,1.0,2020-12-17,2020,51
15599,misc,30.0,2020-12-17,2020,51
15600,gloves,4.0,2020-12-17,2020,51
15601,surgical mask,32000.0,2020-12-11,2020,50
15602,surgical mask,12000.0,2020-12-17,2020,51
15603,surgical mask,4000.0,2020-12-17,2020,51
15604,surgical mask,1000.0,2020-12-11,2020,50
15605,surgical mask,3000.0,2020-12-04,2020,49
15606,surgical mask,6500.0,2020-12-11,2020,50
15607,surgical mask,4000.0,2020-12-01,2020,49
15608,disinfectants,1.0,2020-12-01,2020,49
15609,disinfectants,10.0,2020-12-01,2020,49
15610,surgical mask,196.0,2020-11-18,2020,47
15611,surgical mask,505.0,2020-12-11,2020,50
15612,surgical mask,162.0,2020-12-11,2020,50
15613,surgical mask,155.0,2020-12-11,2020,50
15614,surgical mask,500.0,2020-11-30,2020,49
15615,surgical mask,4000.0,2020-11-30,2020,49
15616,surgical mask,5000.0,2020-12-01,2020,49
15617,surgical mask,2500.0,2020-12-11,2020,50
15618,surgical mask,500.0,2020-12-11,2020,50
15619,surgical mask,5000.0,2020-12-11,2020,50
15620,surgical mask,500.0,2020-11-18,2020,47
15621,surgical mask,500.0,2020-11-18,2020,47
15622,surgical mask,500.0,2020-11-18,2020,47
15623,surgical mask,16000.0,2020-11-18,2020,47
15624,surgical mask,4000.0,2020-12-11,2020,50
15625,surgical mask,5000.0,2020-12-14,2020,51
15626,surgical mask,1500.0,2020-12-14,2020,51
15627,surgical mask,1500.0,2020-12-14,2020,51
15628,surgical mask,1010.0,2020-12-14,2020,51
15629,testing supplies,200.0,2020-12-29,2020,53
15630,surgical mask,260.0,2020-11-18,2020,47
15631,surgical mask,8500.0,2020-11-18,2020,47
15632,surgical mask,1000.0,2020-11-18,2020,47
15633,surgical mask,1000.0,2020-11-18,2020,47
15634,surgical mask,500.0,2020-11-18,2020,47
15635,surgical mask,700.0,2020-11-18,2020,47
15636,surgical mask,45000.0,2020-11-18,2020,47
15637,surgical mask,1500.0,2020-11-18,2020,47
15638,surgical mask,1005.0,2020-11-18,2020,47
15639,surgical mask,1500.0,2020-11-18,2020,47
15640,n95,400.0,2021-01-27,2021,4
15641,surgical mask,750.0,2021-01-27,2021,4
15642,face shield,240.0,2021-01-27,2021,4
15643,gown,600.0,2021-01-27,2021,4
15644,gloves,4600.0,2021-01-27,2021,4
15645,testing supplies,800.0,2021-01-27,2021,4
15646,testing supplies,800.0,2021-01-27,2021,4
15647,testing supplies,800.0,2021-01-27,2021,4
15648,n95,500.0,2021-01-27,2021,4
15649,surgical mask,500.0,2021-01-27,2021,4
15650,gown,500.0,2021-01-27,2021,4
15651,gloves,2500.0,2021-01-27,2021,4
15652,gloves,2500.0,2021-01-27,2021,4
15653,testing supplies,2000.0,2021-01-27,2021,4
15654,n95,100.0,2021-01-27,2021,4
15655,surgical mask,3000.0,2021-01-27,2021,4
15656,face shield,100.0,2021-01-27,2021,4
15657,gown,1000.0,2021-01-27,2021,4
15658,gloves,1000.0,2021-01-27,2021,4
15659,gloves,1000.0,2021-01-27,2021,4
15660,testing supplies,600.0,2021-01-27,2021,4
15661,n95,20.0,2021-01-20,2021,3
15662,gloves,1000.0,2021-01-20,2021,3
15663,gloves,1000.0,2021-01-20,2021,3
15664,n95,400.0,2021-01-20,2021,3
15665,surgical mask,2000.0,2021-01-20,2021,3
15666,face shield,504.0,2021-01-20,2021,3
15667,gown,300.0,2021-01-20,2021,3
15668,gloves,6000.0,2021-01-20,2021,3
15669,gloves,6000.0,2021-01-20,2021,3
15670,testing supplies,500.0,2021-01-20,2021,3
15671,testing supplies,500.0,2021-01-20,2021,3
15672,testing supplies,500.0,2021-01-20,2021,3
15673,n95,1000.0,2021-01-20,2021,3
15674,surgical mask,2000.0,2021-01-20,2021,3
15675,face shield,504.0,2021-01-20,2021,3
15676,gown,1000.0,2021-01-20,2021,3
15677,gloves,4000.0,2021-01-20,2021,3
15678,gloves,4000.0,2021-01-20,2021,3
15679,gloves,1000.0,2021-01-20,2021,3
15680,gloves,1000.0,2021-01-20,2021,3
15681,surgical mask,1500.0,2021-01-21,2021,3
15682,gloves,4000.0,2021-01-21,2021,3
15683,gloves,4000.0,2021-01-21,2021,3
15684,testing supplies,640.0,2021-01-21,2021,3
15685,gloves,5000.0,2021-01-21,2021,3
15686,disinfectants,7.0,2021-01-21,2021,3
15687,n95,200.0,2021-01-21,2021,3
15688,surgical mask,500.0,2021-01-21,2021,3
15689,face shield,150.0,2021-01-21,2021,3
15690,gown,270.0,2021-01-21,2021,3
15691,gloves,1000.0,2021-01-21,2021,3
15692,gloves,1000.0,2021-01-21,2021,3
15693,testing supplies,480.0,2021-01-21,2021,3
15694,testing supplies,2000.0,2021-01-21,2021,3
15695,n95,300.0,2021-01-21,2021,3
15696,testing supplies,2000.0,2021-01-21,2021,3
15697,n95,2000.0,2021-01-21,2021,3
15698,surgical mask,5000.0,2021-01-21,2021,3
15699,gloves,15000.0,2021-01-21,2021,3
15700,gloves,5000.0,2021-01-21,2021,3
15701,testing supplies,2000.0,2021-01-21,2021,3
15702,n95,1000.0,2021-01-21,2021,3
15703,gown,450.0,2021-01-21,2021,3
15704,gloves,8000.0,2021-01-21,2021,3
15705,gloves,6000.0,2021-01-21,2021,3
15706,gloves,6000.0,2021-01-21,2021,3
15707,testing supplies,400.0,2021-01-21,2021,3
15708,n95,20.0,2021-01-22,2021,3
15709,face shield,20.0,2021-01-22,2021,3
15710,gloves,100.0,2021-01-22,2021,3
15711,gown,10.0,2021-01-22,2021,3
15712,testing supplies,40.0,2021-01-22,2021,3
15713,n95,400.0,2021-01-27,2021,4
15714,n95,300.0,2021-01-27,2021,4
15715,face shield,300.0,2021-01-27,2021,4
15716,gloves,1500.0,2021-01-27,2021,4
15717,gloves,1500.0,2021-01-27,2021,4
15718,testing supplies,40.0,2021-01-27,2021,4
15719,n95,300.0,2021-01-22,2021,3
15720,surgical mask,600.0,2021-01-22,2021,3
15721,face shield,300.0,2021-01-22,2021,3
15722,gloves,800.0,2021-01-22,2021,3
15723,gown,600.0,2021-01-22,2021,3
15724,gloves,800.0,2021-01-22,2021,3
15725,testing supplies,200.0,2021-01-22,2021,3
15726,testing supplies,800.0,2021-01-22,2021,3
15727,testing supplies,200.0,2021-01-22,2021,3
15728,n95,80.0,2021-01-22,2021,3
15729,surgical mask,500.0,2021-01-22,2021,3
15730,face shield,100.0,2021-01-22,2021,3
15731,gloves,1000.0,2021-01-22,2021,3
15732,gown,200.0,2021-01-22,2021,3
15733,gloves,1000.0,2021-01-22,2021,3
15734,testing supplies,300.0,2021-01-22,2021,3
15735,testing supplies,2100.0,2021-01-22,2021,3
15736,testing supplies,300.0,2021-01-22,2021,3
15737,n95,2000.0,2021-01-22,2021,3
15738,surgical mask,2000.0,2021-01-22,2021,3
15739,face shield,2000.0,2021-01-22,2021,3
